Time(s),Reference(C),Temperature(C),Control_Effort(%),Base_NMPC(%),Residual_SAC(%)
33.01,35.0,32.5,58.60812915972874,53.503688709060405,5.104440450668335
34.02,35.0,32.597,58.71110274008915,53.503688709060405,5.207414031028748
35.0,35.0,32.822,58.904071585456585,53.503688709060405,5.400382876396179
36.01,35.0,32.919,57.885062829772686,53.503688709060405,4.38137412071228
37.01,35.0,33.08,57.71938277892277,53.503688709060405,4.215694069862366
38.01,35.0,33.112,57.2640134256284,53.503688709060405,3.760324716567993
39.01,35.0,33.338,57.43218971900151,53.503688709060405,3.928501009941101
40.01,35.0,33.563,55.828461024917374,52.06385013834358,3.764610886573792
41.01,35.0,33.66,53.81080147997261,52.06385013834358,1.7469513416290283
42.01,35.0,33.757,53.590057466186295,52.06385013834358,1.5262073278427124
43.01,35.0,33.95,53.49388239160896,52.06385013834358,1.4300322532653809
44.0,35.0,34.144,53.46119699255348,52.06385013834358,1.3973468542099
45.01,35.0,34.272,50.462078108029615,49.430371774869215,1.0317063331604004
46.0,35.0,34.466,49.74862123890425,49.430371774869215,0.3182494640350342
47.01,35.0,34.627,49.61995567245985,49.430371774869215,0.1895838975906372
48.02,35.0,34.691,48.57620532675291,49.430371774869215,-0.8541664481163025
49.0,35.0,34.917,48.709232165055525,49.430371774869215,-0.7211396098136902
50.0,35.0,35.11,44.018619868464114,45.82958481044257,-1.8109649419784544
51.01,35.0,35.271,42.948731395907046,45.82958481044257,-2.8808534145355225
52.01,35.0,35.304,43.14206949204886,45.82958481044257,-2.6875153183937077
53.01,35.0,35.497,43.55409524173224,45.82958481044257,-2.275489568710327
54.02,35.0,35.69,43.38875583142722,45.82958481044257,-2.4408289790153503
55.0,35.0,35.98,38.93199237373941,42.22890826252573,-3.296915888786316
56.01,35.0,35.98,38.25246902493112,42.22890826252573,-3.976439237594605
57.01,35.0,36.109,38.89393540409677,42.22890826252573,-3.334972858428955
58.0,35.0,36.303,38.27415289667719,42.22890826252573,-3.954755365848541
59.01,35.0,36.464,38.668524346624544,42.22890826252573,-3.560383915901184
60.01,35.0,36.625,35.08340615709624,38.77789337118468,-3.69448721408844
61.01,35.0,36.689,35.71683306177459,38.77789337118468,-3.061060309410095
62.01,35.0,36.851,36.00025314768157,38.77789337118468,-2.777640223503113
63.02,35.0,36.979,36.17939967592559,38.77789337118468,-2.5984936952590942
64.0,35.0,37.076,36.85504723270736,38.77789337118468,-1.9228461384773252
65.0,35.0,37.27,34.3889235831231,35.52433484563531,-1.135411262512207
66.01,35.0,37.366,35.8127813912362,35.52433484563531,0.2884465456008911
67.0,35.0,37.431,38.01547938356103,35.52433484563531,2.49114453792572
68.01,35.0,37.624,40.04997783670129,35.52433484563531,4.525642991065979
69.01,35.0,37.753,41.04647928247155,35.52433484563531,5.522144436836243
70.0,35.0,37.817,38.29416455710506,32.48210551226711,5.812059044837952
71.01,35.0,38.075,36.870383638983725,32.48210551226711,4.388278126716614
72.01,35.0,38.107,35.11951984847164,32.48210551226711,2.637414336204529
73.01,35.0,38.301,33.60056163752651,32.48210551226711,1.1184561252593994
74.02,35.0,38.236,33.52178694689846,32.48210551226711,1.0396814346313477
75.0,35.0,38.397,31.897698756177817,29.646118398626243,2.2515803575515747
76.0,35.0,38.559,32.3719991406993,29.646118398626243,2.725880742073059
77.0,35.0,38.623,32.05350827785293,29.646118398626243,2.407389879226685
78.01,35.0,38.752,32.01003145786086,29.646118398626243,2.363913059234619
79.01,35.0,38.849,32.009359117467795,29.646118398626243,2.3632407188415527
80.01,35.0,38.945,29.019245069268862,27.019366781953497,1.9998782873153689
81.01,35.0,38.978,29.511328499559088,27.019366781953497,2.491961717605591
82.0,35.0,39.139,29.858349125627203,27.019366781953497,2.838982343673706
83.02,35.0,39.203,30.598933856729197,27.019366781953497,3.579567074775696
84.0,35.0,39.3,30.60416774058692,27.019366781953497,3.584800958633423
85.01,35.0,39.364,28.2445387924846,24.60164833914597,3.642890453338623
86.01,35.0,39.622,27.94869292628129,24.60164833914597,3.347044587135315
87.01,35.0,39.59,28.373671063297586,24.60164833914597,3.7720227241516113
88.01,35.0,39.654,28.424810060375528,24.60164833914597,3.823161721229553
89.01,35.0,39.719,29.8771493519481,24.60164833914597,5.275501012802124
90.01,35.0,39.88,27.209512452282787,22.3756443063401,4.833868145942688
91.01,35.0,39.944,27.529276470341564,22.3756443063401,5.153632164001465
92.01,35.0,40.041,27.503455738224865,22.3756443063401,5.127811431884766
93.01,35.0,40.202,27.740768651165844,22.3756443063401,5.365124344825745
94.01,35.0,40.202,27.583517889180065,22.3756443063401,5.207873582839966
95.01,35.0,40.331,25.3576695889714,20.328320261884,5.029349327087402
96.01,35.0,40.267,25.09961604778793,20.328320261884,4.771295785903931
97.01,35.0,40.428,24.920893308568264,20.328320261884,4.592573046684265
98.01,35.0,40.492,25.19354343121078,20.328320261884,4.865223169326782
99.01,35.0,40.524,25.05551337902572,20.328320261884,4.727193117141724
100.01,35.0,40.686,23.34821781127829,18.47172578781027,4.876492023468018
101.0,35.0,40.621,22.511888947180694,18.47172578781027,4.040163159370422
102.0,35.0,40.75,23.06451519935507,18.47172578781027,4.5927894115448
103.01,35.0,40.782,22.228168453864043,18.47172578781027,3.756442666053772
104.01,35.0,40.847,22.464040126494357,18.47172578781027,3.992314338684082
105.01,35.0,40.911,20.41262702479056,16.772214932581694,3.6404120922088623
106.01,35.0,40.943,20.58125035299948,16.772214932581694,3.8090354204177856
107.02,35.0,41.008,20.8556242419689,16.772214932581694,4.083409309387207
108.01,35.0,41.137,20.9947057200878,16.772214932581694,4.222490787506104
109.01,35.0,41.072,20.719502134463102,16.772214932581694,3.9472872018814087
110.01,35.0,41.137,19.420083358045723,15.225516154523994,4.1945672035217285
111.01,35.0,41.233,19.44469709610572,15.225516154523994,4.219180941581726
112.02,35.0,41.298,18.974462940450813,15.225516154523994,3.748946785926819
113.01,35.0,41.233,18.90449841236701,15.225516154523994,3.6789822578430176
114.0,35.0,41.298,19.24264986729255,15.225516154523994,4.017133712768555
115.0,35.0,41.298,17.7074550098934,13.809005469755157,3.8984495401382446
116.01,35.0,41.395,17.764021009878142,13.809005469755157,3.955015540122986
117.01,35.0,41.459,17.7286051220455,13.809005469755157,3.919599652290344
118.0,35.0,41.491,17.543850988821013,13.809005469755157,3.734845519065857
119.0,35.0,41.459,17.57693871922873,13.809005469755157,3.767933249473572
120.01,35.0,41.523,16.38885917461561,12.520273349649182,3.868585824966431
121.02,35.0,41.556,16.38246657646345,12.520273349649182,3.86219322681427
122.01,35.0,41.556,16.27675893104719,12.520273349649182,3.75648558139801
123.0,35.0,41.588,16.346176288491954,12.520273349649182,3.825902938842773
124.01,35.0,41.588,16.427745840913524,12.520273349649182,3.9074724912643433
125.01,35.0,41.749,15.425322905357126,11.346641436393504,4.078681468963623
126.01,35.0,41.717,14.987842098052743,11.346641436393504,3.6412006616592407
127.01,35.0,41.717,15.16010786610389,11.346641436393504,3.813466429710388
128.0,35.0,41.749,15.433076277549509,11.346641436393504,4.086434841156006
129.02,35.0,41.846,15.339949980552438,11.346641436393504,3.993308544158936
130.02,35.0,41.781,13.935988287116231,10.27781460681075,3.658173680305481
131.01,35.0,41.781,14.262668828154744,10.27781460681075,3.984854221343994
132.02,35.0,41.781,14.489437083388507,10.27781460681075,4.211622476577759
133.0,35.0,41.813,14.612393120909871,10.27781460681075,4.334578514099121
134.01,35.0,41.846,14.70556769766921,10.27781460681075,4.42775309085846
135.02,35.0,41.942,13.755769884864437,9.307487166205988,4.448282718658447
136.01,35.0,41.846,13.501753962318048,9.307487166205988,4.1942667961120605
137.0,35.0,41.846,13.888952291289913,9.307487166205988,4.581465125083923
138.0,35.0,41.91,14.221673167029962,9.307487166205988,4.914186000823975
139.01,35.0,41.846,14.13517371443902,9.307487166205988,4.827686548233032
140.01,35.0,41.813,13.477475518311724,8.424208039368853,5.053267478942871
141.01,35.0,41.846,13.70054411324428,8.424208039368853,5.276336073875427
142.01,35.0,41.91,13.84821760090755,8.424208039368853,5.424009561538696
143.0,35.0,41.813,13.79642235669063,8.424208039368853,5.372214317321777
144.01,35.0,41.846,14.173671478356583,8.424208039368853,5.749463438987732
145.01,35.0,41.878,13.414887369710907,7.6231594692058415,5.791727900505066
146.01,35.0,41.91,13.353802741605744,7.6231594692058415,5.730643272399902
147.01,35.0,41.878,13.39926976068686,7.6231594692058415,5.776110291481018
148.0,35.0,41.813,13.644074977476103,7.6231594692058415,6.020915508270264
149.0,35.0,41.846,13.87406188352774,7.6231594692058415,6.250902414321899
150.01,48.0,41.846,22.22422427589579,15.939000315019324,6.285223960876465
151.02,48.0,41.846,14.091804987737373,15.939000315019324,-1.847195327281952
152.0,48.0,41.91,17.764967746087745,15.939000315019324,1.8259674310684204
153.0,48.0,41.846,18.531920379945472,15.939000315019324,2.5929200649261475
154.0,48.0,41.813,18.451260990449622,15.939000315019324,2.512260675430298
155.0,48.0,41.878,24.50992515308524,23.64109328014517,0.8688318729400635
156.0,48.0,41.813,26.633022334405428,23.64109328014517,2.991929054260254
157.0,48.0,41.717,25.68455388767386,23.64109328014517,2.0434606075286865
158.01,48.0,41.813,24.69269802791739,23.64109328014517,1.0516047477722168
159.02,48.0,41.813,25.906891133615023,23.64109328014517,2.2657978534698486
160.01,48.0,41.781,33.65619196363345,30.749288935145284,2.906903028488159
161.01,48.0,41.813,32.52164794870272,30.749288935145284,1.772359013557434
162.01,48.0,41.813,32.14315070577517,30.749288935145284,1.3938617706298828
163.02,48.0,41.781,32.32678904004946,30.749288935145284,1.5775001049041748
164.0,48.0,41.781,31.98409213491335,30.749288935145284,1.2348031997680664
165.01,48.0,41.813,38.60704154898236,37.29179711271832,1.315244436264038
166.0,48.0,41.781,38.10862989355633,37.29179711271832,0.8168327808380127
167.01,48.0,41.781,37.81209738184521,37.29179711271832,0.5203002691268921
168.01,48.0,41.685,36.48162962128232,37.29179711271832,-0.8101674914360046
169.01,48.0,41.749,37.04524577786038,37.29179711271832,-0.2465513348579406
170.0,48.0,41.813,42.03307642948774,43.314272904516734,-1.2811964750289917
171.01,48.0,41.781,42.185143375517406,43.314272904516734,-1.1291295289993286
172.0,48.0,41.813,43.01927819264082,43.314272904516734,-0.2949947118759155
173.0,48.0,41.846,42.748231136919536,43.314272904516734,-0.5660417675971985
174.0,48.0,41.813,42.79138609182981,43.314272904516734,-0.5228868126869202
175.0,48.0,41.813,46.64628125093896,48.862954446301046,-2.216673195362091
176.01,48.0,41.878,45.539737709984365,48.862954446301046,-3.323216736316681
177.01,48.0,41.846,46.27159185074288,48.862954446301046,-2.5913625955581665
178.0,48.0,41.975,45.81182278059441,48.862954446301046,-3.0511316657066345
179.01,48.0,42.007,44.70041460655648,48.862954446301046,-4.162539839744568
180.01,48.0,41.91,49.72600424861672,53.96592134809258,-4.239917099475861
181.01,48.0,41.942,50.31409913873436,53.96592134809258,-3.6518222093582153
182.0,48.0,42.104,48.8255607542968,53.96592134809258,-5.140360593795776
183.02,48.0,42.071,48.9422189650512,53.96592134809258,-5.023702383041382
184.0,48.0,42.071,49.22201628064873,53.96592134809258,-4.743905067443848
185.01,48.0,42.136,53.701799190643534,58.67727277338813,-4.975473582744598
186.0,48.0,42.2,53.14483670056175,58.67727277338813,-5.5324360728263855
187.01,48.0,42.168,52.51447734892677,58.67727277338813,-6.162795424461365
188.02,48.0,42.265,52.47022447645973,58.67727277338813,-6.207048296928406
189.0,48.0,42.297,51.89323661387275,58.67727277338813,-6.784036159515381
190.01,48.0,42.49,56.87294352314578,63.0275778796445,-6.154634356498718
191.0,48.0,42.49,55.17563361189471,63.0275778796445,-7.851944267749786
192.01,48.0,42.522,54.13458425066577,63.0275778796445,-8.89299362897873
193.01,48.0,42.651,54.08513236305819,63.0275778796445,-8.942445516586304
194.0,48.0,42.587,52.884055259443386,63.0275778796445,-10.14352262020111
195.01,48.0,42.651,57.1387440353498,67.04741332827659,-9.908669292926788
196.01,48.0,42.748,56.86140362320991,67.04741332827659,-10.18600970506668
197.0,48.0,42.78,56.252678969489054,67.04741332827659,-10.794734358787537
198.01,48.0,42.845,55.91878239213081,67.04741332827659,-11.128630936145782
199.01,48.0,42.845,55.56847069560142,67.04741332827659,-11.478942632675173
200.0,48.0,42.974,58.68121058618259,70.80213905250262,-12.120928466320038
201.01,48.0,42.974,58.15047920619678,70.80213905250262,-12.651659846305847
202.01,48.0,43.167,58.1614521232767,70.80213905250262,-12.640686929225922
203.0,48.0,43.167,57.299283751599305,70.80213905250262,-13.50285530090332
204.01,48.0,43.328,57.04002858077716,70.80213905250262,-13.762110471725464
205.0,48.0,43.328,60.414527329175215,74.37337336179469,-13.958846032619476
206.0,48.0,43.457,60.238708528249006,74.37337336179469,-14.134664833545685
207.0,48.0,43.586,60.112990709511976,74.37337336179469,-14.260382652282717
208.0,48.0,43.65,60.00235674020503,74.37337336179469,-14.37101662158966
209.01,48.0,43.618,59.93385133382533,74.37337336179469,-14.43952202796936
210.0,48.0,43.747,63.37363255143626,77.93615174413188,-14.562519192695618
211.0,48.0,43.94,63.34632498145564,77.93615174413188,-14.58982676267624
212.01,48.0,43.973,63.2522616994427,77.93615174413188,-14.683890044689178
213.0,48.0,44.005,63.24337643504603,77.93615174413188,-14.692775309085846
214.0,48.0,44.102,63.31389439225657,77.93615174413188,-14.622257351875303
215.01,48.0,44.134,63.2465226662205,77.93615174413188,-14.689629077911375
216.0,48.0,44.359,63.24715834975703,77.93615174413188,-14.688993394374847
217.01,48.0,44.424,63.23270124316676,77.93615174413188,-14.703450500965118
218.01,48.0,44.488,63.19237154841883,77.93615174413188,-14.743780195713043
219.01,48.0,44.714,63.17940306783183,77.93615174413188,-14.756748676300049
220.01,48.0,44.746,63.15198373914225,77.93615174413188,-14.784168004989624
